datetime,unixtime,YEAR,MONTH,DAY,HOUR,TYPHOON NUMBER,CLUSTER NUMBER,LAT,LON
2023-06-06 00:00:00,1686009600,2023,6,6,0,2301,0,32.36459013849107,139.2868376096245
2023-06-06 06:00:00,1686031200,2023,6,6,6,2301,0,32.891712308425404,139.66533843101732
2023-06-06 12:00:00,1686052800,2023,6,6,12,2301,0,33.68634493113942,140.32399130572
2023-06-06 18:00:00,1686074400,2023,6,6,18,2301,0,34.210638530981576,140.79193998035976
2023-06-07 00:00:00,1686096000,2023,6,7,0,2301,0,35.05653595026574,141.48506982877126
2023-06-07 06:00:00,1686117600,2023,6,7,6,2301,0,35.99976868170819,142.23779758468405
2023-06-07 12:00:00,1686139200,2023,6,7,12,2301,0,36.62674012066353,142.75721961061777
2023-06-07 18:00:00,1686160800,2023,6,7,18,2301,0,37.55449633989978,143.57880938654293
2023-06-08 00:00:00,1686182400,2023,6,8,0,2301,0,38.17273444943911,144.1234655596908
2023-06-08 06:00:00,1686204000,2023,6,8,6,2301,0,39.079433961167396,144.86085766761215
2023-06-08 12:00:00,1686225600,2023,6,8,12,2301,0,39.97930307114091,145.5342444235304
2023-06-08 18:00:00,1686247200,2023,6,8,18,2301,0,40.578032536307056,145.95034097534673
2023-06-09 00:00:00,1686268800,2023,6,9,0,2301,0,41.41425112600421,146.74665559892105
2023-06-09 06:00:00,1686290400,2023,6,9,6,2301,0,41.98634871557682,147.33087189836777
2023-06-09 12:00:00,1686312000,2023,6,9,12,2301,0,42.79037236553146,148.21070413434214
2023-06-09 18:00:00,1686333600,2023,6,9,18,2301,0,43.5273885595386,149.09062533040935
2023-06-10 00:00:00,1686355200,2023,6,10,0,2301,0,44.015335161142616,149.74496044178022
2023-06-10 06:00:00,1686376800,2023,6,10,6,2301,0,44.68828437004942,150.74069901810816
2023-06-10 12:00:00,1686398400,2023,6,10,12,2301,0,45.39714285714286,151.59714285714284
2023-06-22 10:17:08,1687429028,2023,6,22,10,2302,2,15.494230769230768,138.95384615384617
2023-06-22 16:17:08,1687450628,2023,6,22,16,2302,2,15.803755059686498,138.5024320922823
2023-06-22 22:17:08,1687472228,2023,6,22,22,2302,2,16.230606847082694,137.7197868201715
2023-06-23 04:17:08,1687493828,2023,6,23,4,2302,2,16.632993561320145,136.96878578281033
2023-06-23 10:17:08,1687515428,2023,6,23,10,2302,2,16.937309634211175,136.45120417633214
2023-06-23 16:17:08,1687537028,2023,6,23,16,2302,2,17.464101032351707,135.6231603258632
2023-06-23 22:17:08,1687558628,2023,6,23,22,2302,2,18.084351657737095,134.86161490315553
2023-06-24 04:17:08,1687580228,2023,6,24,4,2302,2,18.48021933570572,134.33456629971886
2023-06-24 10:17:08,1687601828,2023,6,24,10,2302,2,19.085663240123083,133.55203178303557
2023-06-24 16:17:08,1687623428,2023,6,24,16,2302,2,19.644039027569786,132.72525879472522
2023-06-24 22:17:08,1687645028,2023,6,24,22,2302,2,20.059387073530807,132.1851729732773
2023-06-25 04:17:08,1687666628,2023,6,25,4,2302,2,20.66979222913395,131.37226062181253
2023-06-25 10:17:08,1687688228,2023,6,25,10,2302,2,21.2954135641258,130.514366129767
2023-06-25 16:17:08,1687709828,2023,6,25,16,2302,2,21.734174462896526,129.96457472063173
2023-06-25 22:17:08,1687731428,2023,6,25,22,2302,2,22.423394314357495,129.1600118519858
2023-06-26 04:17:08,1687753028,2023,6,26,4,2302,2,23.131946342475814,128.41711437819106
2023-06-26 10:17:08,1687774628,2023,6,26,10,2302,2,23.656640071573598,127.98679108192363
2023-06-26 16:17:08,1687796228,2023,6,26,16,2302,2,24.492194422725024,127.40866830827447
2023-06-26 22:17:08,1687817828,2023,6,26,22,2302,2,25.37851821627015,126.93640835261814
2023-06-27 04:17:08,1687839428,2023,6,27,4,2302,2,25.978185506159928,126.69242954768919
2023-06-27 10:17:08,1687861028,2023,6,27,10,2302,2,26.885073624001695,126.4015542543625
2023-06-27 16:17:08,1687882628,2023,6,27,16,2302,2,27.791030656014073,126.28074219292557
2023-06-27 22:17:08,1687904228,2023,6,27,22,2302,2,28.376482960561717,126.2648642753387
2023-06-28 04:17:08,1687925828,2023,6,28,4,2302,2,29.196769679871593,126.28172257201203
2023-06-28 10:17:08,1687947428,2023,6,28,10,2302,2,30.02860767159151,126.39891346215417
2023-06-28 16:17:08,1687969028,2023,6,28,16,2302,2,30.63572841805507,126.43971162802373
2023-06-28 22:17:08,1687990628,2023,6,28,22,2302,2,31.467791911632574,126.51476741184204
2023-06-29 04:17:08,1688012228,2023,6,29,4,2302,2,32.259181397484774,126.67734369409196
2023-06-29 10:17:08,1688033828,2023,6,29,10,2302,2,32.76618494120773,126.83970210109015
2023-06-29 16:17:08,1688055428,2023,6,29,16,2302,2,33.48974348553601,127.20872814832077
2023-06-29 22:17:08,1688077028,2023,6,29,22,2302,2,34.2302795366581,127.6533766128677
2023-06-30 04:17:08,1688098628,2023,6,30,4,2302,2,34.69776942532986,127.98515372540545
2023-06-30 10:17:08,1688120228,2023,6,30,10,2302,2,35.35891051368591,128.5035023624896
2023-06-30 16:17:08,1688141828,2023,6,30,16,2302,2,35.94810649120021,129.03668868952184
2023-06-30 22:17:08,1688163428,2023,6,30,22,2302,2,36.2936809990072,129.41449744570468
2023-07-01 04:17:08,1688185028,2023,7,1,4,2302,2,36.82011311628318,129.9749709024892
2023-07-01 10:17:08,1688206628,2023,7,1,10,2302,2,37.24194281716512,130.49743811318606
2023-07-01 16:17:08,1688228228,2023,7,1,16,2302,2,37.61153846153846,131.1557692307692
2023-07-13 20:34:17,1689280457,2023,7,13,20,2303,0,17.42285714285714,144.77999999999997
2023-07-14 02:34:17,1689302057,2023,7,14,2,2303,0,17.997105118583605,144.38415262054886
2023-07-14 08:34:17,1689323657,2023,7,14,8,2303,0,18.917354118955227,143.7149933989054
2023-07-14 14:34:17,1689345257,2023,7,14,14,2303,0,19.46322294850417,143.23332227116163
2023-07-14 20:34:17,1689366857,2023,7,14,20,2303,0,20.224814875902165,142.44997929502415
2023-07-15 02:34:17,1689388457,2023,7,15,2,2303,0,21.004613700705487,141.7027515458868
2023-07-15 08:34:17,1689410057,2023,7,15,8,2303,0,21.550247279849316,141.19923990082907
2023-07-15 14:34:17,1689431657,2023,7,15,14,2303,0,22.325150737281028,140.55171011163074
2023-07-15 20:34:17,1689453257,2023,7,15,20,2303,0,22.83896880691533,140.17729307134283
2023-07-16 02:34:17,1689474857,2023,7,16,2,2303,0,23.64794909069266,139.64996294242053
2023-07-16 08:34:17,1689496457,2023,7,16,8,2303,0,24.442674986594454,139.24354950858927
2023-07-16 14:34:17,1689518057,2023,7,16,14,2303,0,24.993845713947273,139.01301949524017
2023-07-16 20:34:17,1689539657,2023,7,16,20,2303,0,25.840075483957825,138.67443018483928
2023-07-17 02:34:17,1689561257,2023,7,17,2,2303,0,26.414314199046302,138.42493952588833
2023-07-17 08:34:17,1689582857,2023,7,17,8,2303,0,27.33876192322241,138.15984900888867
2023-07-17 14:34:17,1689604457,2023,7,17,14,2303,0,28.383708320301995,138.0533570196097
2023-07-17 20:34:17,1689626057,2023,7,17,20,2303,0,29.038877917068824,138.06324609856878
2023-07-18 02:34:17,1689647657,2023,7,18,2,2303,0,29.99814204461354,138.29030693592514
2023-07-18 08:34:17,1689669257,2023,7,18,8,2303,0,30.630349956720245,138.46393171415716
2023-07-18 14:34:17,1689690857,2023,7,18,14,2303,0,31.55052221283461,138.80497722405866
2023-07-18 20:34:17,1689712457,2023,7,18,20,2303,0,32.36459013849107,139.2868376096245
2023-07-19 02:34:17,1689734057,2023,7,19,2,2303,0,32.891712308425404,139.66533843101732
2023-07-19 08:34:17,1689755657,2023,7,19,8,2303,0,33.68634493113942,140.32399130572
2023-07-19 14:34:17,1689777257,2023,7,19,14,2303,0,34.210638530981576,140.79193998035976
2023-07-19 20:34:17,1689798857,2023,7,19,20,2303,0,35.05653595026574,141.48506982877126
2023-07-20 02:34:17,1689820457,2023,7,20,2,2303,0,35.99976868170819,142.23779758468405
2023-07-20 08:34:17,1689842057,2023,7,20,8,2303,0,36.62674012066353,142.75721961061777
2023-07-20 14:34:17,1689863657,2023,7,20,14,2303,0,37.55449633989978,143.57880938654293
2023-07-20 20:34:17,1689885257,2023,7,20,20,2303,0,38.17273444943911,144.1234655596908
2023-07-21 02:34:17,1689906857,2023,7,21,2,2303,0,39.079433961167396,144.86085766761215
2023-07-21 08:34:17,1689928457,2023,7,21,8,2303,0,39.97930307114091,145.5342444235304
2023-07-21 14:34:17,1689950057,2023,7,21,14,2303,0,40.578032536307056,145.95034097534673
2023-07-21 20:34:17,1689971657,2023,7,21,20,2303,0,41.41425112600421,146.74665559892105
2023-07-22 02:34:17,1689993257,2023,7,22,2,2303,0,41.98634871557682,147.33087189836777
2023-07-22 08:34:17,1690014857,2023,7,22,8,2303,0,42.79037236553146,148.21070413434214
2023-07-22 14:34:17,1690036457,2023,7,22,14,2303,0,43.5273885595386,149.09062533040935
2023-07-22 20:34:17,1690058057,2023,7,22,20,2303,0,44.015335161142616,149.74496044178022
2023-07-23 02:34:17,1690079657,2023,7,23,2,2303,0,44.68828437004942,150.74069901810816
2023-07-23 08:34:17,1690101257,2023,7,23,8,2303,0,45.39714285714286,151.59714285714284
2023-08-04 06:51:25,1691131885,2023,8,4,6,2304,0,17.42285714285714,144.77999999999997
2023-08-04 12:51:25,1691153485,2023,8,4,12,2304,0,17.997105118583605,144.38415262054886
2023-08-04 18:51:25,1691175085,2023,8,4,18,2304,0,18.917354118955227,143.7149933989054
2023-08-05 00:51:25,1691196685,2023,8,5,0,2304,0,19.46322294850417,143.23332227116163
2023-08-05 06:51:25,1691218285,2023,8,5,6,2304,0,20.224814875902165,142.44997929502415
2023-08-05 12:51:25,1691239885,2023,8,5,12,2304,0,21.004613700705487,141.7027515458868
2023-08-05 18:51:25,1691261485,2023,8,5,18,2304,0,21.550247279849316,141.19923990082907
2023-08-06 00:51:25,1691283085,2023,8,6,0,2304,0,22.325150737281028,140.55171011163074
2023-08-06 06:51:25,1691304685,2023,8,6,6,2304,0,22.83896880691533,140.17729307134283
2023-08-06 12:51:25,1691326285,2023,8,6,12,2304,0,23.64794909069266,139.64996294242053
2023-08-06 18:51:25,1691347885,2023,8,6,18,2304,0,24.442674986594454,139.24354950858927
2023-08-07 00:51:25,1691369485,2023,8,7,0,2304,0,24.993845713947273,139.01301949524017
2023-08-07 06:51:25,1691391085,2023,8,7,6,2304,0,25.840075483957825,138.67443018483928
2023-08-07 12:51:25,1691412685,2023,8,7,12,2304,0,26.414314199046302,138.42493952588833
2023-08-07 18:51:25,1691434285,2023,8,7,18,2304,0,27.33876192322241,138.15984900888867
2023-08-08 00:51:25,1691455885,2023,8,8,0,2304,0,28.383708320301995,138.0533570196097
2023-08-08 06:51:25,1691477485,2023,8,8,6,2304,0,29.038877917068824,138.06324609856878
2023-08-08 12:51:25,1691499085,2023,8,8,12,2304,0,29.99814204461354,138.29030693592514
2023-08-08 18:51:25,1691520685,2023,8,8,18,2304,0,30.630349956720245,138.46393171415716
2023-08-09 00:51:25,1691542285,2023,8,9,0,2304,0,31.55052221283461,138.80497722405866
2023-08-09 06:51:25,1691563885,2023,8,9,6,2304,0,32.36459013849107,139.2868376096245
2023-08-09 12:51:25,1691585485,2023,8,9,12,2304,0,32.891712308425404,139.66533843101732
2023-08-09 18:51:25,1691607085,2023,8,9,18,2304,0,33.68634493113942,140.32399130572
2023-08-10 00:51:25,1691628685,2023,8,10,0,2304,0,34.210638530981576,140.79193998035976
2023-08-10 06:51:25,1691650285,2023,8,10,6,2304,0,35.05653595026574,141.48506982877126
2023-08-10 12:51:25,1691671885,2023,8,10,12,2304,0,35.99976868170819,142.23779758468405
2023-08-10 18:51:25,1691693485,2023,8,10,18,2304,0,36.62674012066353,142.75721961061777
2023-08-11 00:51:25,1691715085,2023,8,11,0,2304,0,37.55449633989978,143.57880938654293
2023-08-11 06:51:25,1691736685,2023,8,11,6,2304,0,38.17273444943911,144.1234655596908
2023-08-11 12:51:25,1691758285,2023,8,11,12,2304,0,39.079433961167396,144.86085766761215
2023-08-11 18:51:25,1691779885,2023,8,11,18,2304,0,39.97930307114091,145.5342444235304
2023-08-12 00:51:25,1691801485,2023,8,12,0,2304,0,40.578032536307056,145.95034097534673
2023-08-12 06:51:25,1691823085,2023,8,12,6,2304,0,41.41425112600421,146.74665559892105
2023-08-12 12:51:25,1691844685,2023,8,12,12,2304,0,41.98634871557682,147.33087189836777
2023-08-12 18:51:25,1691866285,2023,8,12,18,2304,0,42.79037236553146,148.21070413434214
2023-08-13 00:51:25,1691887885,2023,8,13,0,2304,0,43.5273885595386,149.09062533040935
2023-08-13 06:51:25,1691909485,2023,8,13,6,2304,0,44.015335161142616,149.74496044178022
2023-08-13 12:51:25,1691931085,2023,8,13,12,2304,0,44.68828437004942,150.74069901810816
2023-08-13 18:51:25,1691952685,2023,8,13,18,2304,0,45.39714285714286,151.59714285714284
2023-08-25 17:08:34,1692983314,2023,8,25,17,2305,1,16.6,151.60833333333332
2023-08-25 23:08:34,1693004914,2023,8,25,23,2305,1,17.279735802775395,151.25793962807737
2023-08-26 05:08:34,1693026514,2023,8,26,5,2305,1,18.505692526798914,150.7330574464969
2023-08-26 11:08:34,1693048114,2023,8,26,11,2305,1,19.709406444774768,149.79269529775132
2023-08-26 17:08:34,1693069714,2023,8,26,17,2305,1,20.94013213012949,148.56972856260714
2023-08-26 23:08:34,1693091314,2023,8,26,23,2305,1,21.740111376930432,147.71343560665204
2023-08-27 05:08:34,1693112914,2023,8,27,5,2305,1,22.962111597488725,146.51531475068725
2023-08-27 11:08:34,1693134514,2023,8,27,11,2305,1,24.179069325980688,145.50081697015912
2023-08-27 17:08:34,1693156114,2023,8,27,17,2305,1,25.505842736186533,144.9801067646241
2023-08-27 23:08:34,1693177714,2023,8,27,23,2305,1,26.41718199363702,144.8907659603141
2023-08-28 05:08:34,1693199314,2023,8,28,5,2305,1,27.929521161591353,144.8477723931621
2023-08-28 11:08:34,1693220914,2023,8,28,11,2305,1,29.428432691136454,145.03952559177827
2023-08-28 17:08:34,1693242514,2023,8,28,17,2305,1,30.833296609176386,145.4245431409516
2023-08-28 23:08:34,1693264114,2023,8,28,23,2305,1,31.683675898568783,145.75665492558855
2023-08-29 05:08:34,1693285714,2023,8,29,5,2305,1,32.98770139358663,146.21784132681452
2023-08-29 11:08:34,1693307314,2023,8,29,11,2305,1,34.239184171248546,146.92653872401004
2023-08-29 17:08:34,1693328914,2023,8,29,17,2305,1,35.450217197428515,147.83931243690296
2023-08-29 23:08:34,1693350514,2023,8,29,23,2305,1,36.23193682520967,148.54845846315445
2023-08-30 05:08:34,1693372114,2023,8,30,5,2305,1,37.43020900335237,149.74307095756507
2023-08-30 11:08:34,1693393714,2023,8,30,11,2305,1,38.590631260910364,150.97714884534224
2023-08-30 17:08:34,1693415314,2023,8,30,17,2305,1,39.6559375252808,152.24905985169778
2023-08-30 23:08:34,1693436914,2023,8,30,23,2305,1,40.27305165673399,153.1729879790435
2023-08-31 05:08:34,1693458514,2023,8,31,5,2305,1,41.16049750242186,154.5799578007018
2023-08-31 11:08:34,1693480114,2023,8,31,11,2305,1,42.02333396672763,155.82153156430013
2023-08-31 17:08:34,1693501714,2023,8,31,17,2305,1,42.62640971838734,157.1495930554389
2023-08-31 23:08:34,1693523314,2023,8,31,23,2305,1,42.94587473375204,158.17052240476752
2023-09-01 05:08:34,1693544914,2023,9,1,5,2305,1,43.45209280591109,159.77290701653277
2023-09-01 11:08:34,1693566514,2023,9,1,11,2305,1,43.969247967313315,161.39286182924093
2023-09-01 17:08:34,1693588114,2023,9,1,17,2305,1,44.43164743004116,163.08334733682793
2023-09-01 23:08:34,1693609714,2023,9,1,23,2305,1,44.78270044117826,164.18162808302785
2023-09-02 05:08:34,1693631314,2023,9,2,5,2305,1,45.2070350373767,165.65412264689948
2023-09-02 11:08:34,1693652914,2023,9,2,11,2305,1,45.48410876733133,167.27099088459556
2023-09-02 17:08:34,1693674514,2023,9,2,17,2305,1,45.78978676164355,168.9153005326912
2023-09-02 23:08:34,1693696114,2023,9,2,23,2305,1,45.956642804763874,169.98830610714197
2023-09-03 05:08:34,1693717714,2023,9,3,5,2305,1,46.26026578155366,171.58854775835582
2023-09-03 11:08:34,1693739314,2023,9,3,11,2305,1,46.677907210938706,173.17987969362298
2023-09-03 17:08:34,1693760914,2023,9,3,17,2305,1,47.00000000000001,174.93333333333337
2023-09-16 03:25:42,1694834742,2023,9,16,3,2306,2,15.494230769230768,138.95384615384617
2023-09-16 09:25:42,1694856342,2023,9,16,9,2306,2,15.803755059686498,138.5024320922823
2023-09-16 15:25:42,1694877942,2023,9,16,15,2306,2,16.230606847082694,137.7197868201715
2023-09-16 21:25:42,1694899542,2023,9,16,21,2306,2,16.632993561320145,136.96878578281033
2023-09-17 03:25:42,1694921142,2023,9,17,3,2306,2,16.937309634211175,136.45120417633214
2023-09-17 09:25:42,1694942742,2023,9,17,9,2306,2,17.464101032351707,135.6231603258632
2023-09-17 15:25:42,1694964342,2023,9,17,15,2306,2,18.084351657737095,134.86161490315553
2023-09-17 21:25:42,1694985942,2023,9,17,21,2306,2,18.48021933570572,134.33456629971886
2023-09-18 03:25:42,1695007542,2023,9,18,3,2306,2,19.085663240123083,133.55203178303557
2023-09-18 09:25:42,1695029142,2023,9,18,9,2306,2,19.644039027569786,132.72525879472522
2023-09-18 15:25:42,1695050742,2023,9,18,15,2306,2,20.059387073530807,132.1851729732773
2023-09-18 21:25:42,1695072342,2023,9,18,21,2306,2,20.66979222913395,131.37226062181253
2023-09-19 03:25:42,1695093942,2023,9,19,3,2306,2,21.2954135641258,130.514366129767
2023-09-19 09:25:42,1695115542,2023,9,19,9,2306,2,21.734174462896526,129.96457472063173
2023-09-19 15:25:42,1695137142,2023,9,19,15,2306,2,22.423394314357495,129.1600118519858
2023-09-19 21:25:42,1695158742,2023,9,19,21,2306,2,23.131946342475814,128.41711437819106
2023-09-20 03:25:42,1695180342,2023,9,20,3,2306,2,23.656640071573598,127.98679108192363
2023-09-20 09:25:42,1695201942,2023,9,20,9,2306,2,24.492194422725024,127.40866830827447
2023-09-20 15:25:42,1695223542,2023,9,20,15,2306,2,25.37851821627015,126.93640835261814
2023-09-20 21:25:42,1695245142,2023,9,20,21,2306,2,25.978185506159928,126.69242954768919
2023-09-21 03:25:42,1695266742,2023,9,21,3,2306,2,26.885073624001695,126.4015542543625
2023-09-21 09:25:42,1695288342,2023,9,21,9,2306,2,27.791030656014073,126.28074219292557
2023-09-21 15:25:42,1695309942,2023,9,21,15,2306,2,28.376482960561717,126.2648642753387
2023-09-21 21:25:42,1695331542,2023,9,21,21,2306,2,29.196769679871593,126.28172257201203
2023-09-22 03:25:42,1695353142,2023,9,22,3,2306,2,30.02860767159151,126.39891346215417
2023-09-22 09:25:42,1695374742,2023,9,22,9,2306,2,30.63572841805507,126.43971162802373
2023-09-22 15:25:42,1695396342,2023,9,22,15,2306,2,31.467791911632574,126.51476741184204
2023-09-22 21:25:42,1695417942,2023,9,22,21,2306,2,32.259181397484774,126.67734369409196
2023-09-23 03:25:42,1695439542,2023,9,23,3,2306,2,32.76618494120773,126.83970210109015
2023-09-23 09:25:42,1695461142,2023,9,23,9,2306,2,33.48974348553601,127.20872814832077
2023-09-23 15:25:42,1695482742,2023,9,23,15,2306,2,34.2302795366581,127.6533766128677
2023-09-23 21:25:42,1695504342,2023,9,23,21,2306,2,34.69776942532986,127.98515372540545
2023-09-24 03:25:42,1695525942,2023,9,24,3,2306,2,35.35891051368591,128.5035023624896
2023-09-24 09:25:42,1695547542,2023,9,24,9,2306,2,35.94810649120021,129.03668868952184
2023-09-24 15:25:42,1695569142,2023,9,24,15,2306,2,36.2936809990072,129.41449744570468
2023-09-24 21:25:42,1695590742,2023,9,24,21,2306,2,36.82011311628318,129.9749709024892
2023-09-25 03:25:42,1695612342,2023,9,25,3,2306,2,37.24194281716512,130.49743811318606
2023-09-25 09:25:42,1695633942,2023,9,25,9,2306,2,37.61153846153846,131.1557692307692
2023-10-07 13:42:51,1696686171,2023,10,7,13,2307,0,17.42285714285714,144.77999999999997
2023-10-07 19:42:51,1696707771,2023,10,7,19,2307,0,17.997105118583605,144.38415262054886
2023-10-08 01:42:51,1696729371,2023,10,8,1,2307,0,18.917354118955227,143.7149933989054
2023-10-08 07:42:51,1696750971,2023,10,8,7,2307,0,19.46322294850417,143.23332227116163
2023-10-08 13:42:51,1696772571,2023,10,8,13,2307,0,20.224814875902165,142.44997929502415
2023-10-08 19:42:51,1696794171,2023,10,8,19,2307,0,21.004613700705487,141.7027515458868
2023-10-09 01:42:51,1696815771,2023,10,9,1,2307,0,21.550247279849316,141.19923990082907
2023-10-09 07:42:51,1696837371,2023,10,9,7,2307,0,22.325150737281028,140.55171011163074
2023-10-09 13:42:51,1696858971,2023,10,9,13,2307,0,22.83896880691533,140.17729307134283
2023-10-09 19:42:51,1696880571,2023,10,9,19,2307,0,23.64794909069266,139.64996294242053
2023-10-10 01:42:51,1696902171,2023,10,10,1,2307,0,24.442674986594454,139.24354950858927
2023-10-10 07:42:51,1696923771,2023,10,10,7,2307,0,24.993845713947273,139.01301949524017
2023-10-10 13:42:51,1696945371,2023,10,10,13,2307,0,25.840075483957825,138.67443018483928
2023-10-10 19:42:51,1696966971,2023,10,10,19,2307,0,26.414314199046302,138.42493952588833
2023-10-11 01:42:51,1696988571,2023,10,11,1,2307,0,27.33876192322241,138.15984900888867
2023-10-11 07:42:51,1697010171,2023,10,11,7,2307,0,28.383708320301995,138.0533570196097
2023-10-11 13:42:51,1697031771,2023,10,11,13,2307,0,29.038877917068824,138.06324609856878
2023-10-11 19:42:51,1697053371,2023,10,11,19,2307,0,29.99814204461354,138.29030693592514
2023-10-12 01:42:51,1697074971,2023,10,12,1,2307,0,30.630349956720245,138.46393171415716
2023-10-12 07:42:51,1697096571,2023,10,12,7,2307,0,31.55052221283461,138.80497722405866
2023-10-12 13:42:51,1697118171,2023,10,12,13,2307,0,32.36459013849107,139.2868376096245
2023-10-12 19:42:51,1697139771,2023,10,12,19,2307,0,32.891712308425404,139.66533843101732
2023-10-13 01:42:51,1697161371,2023,10,13,1,2307,0,33.68634493113942,140.32399130572
2023-10-13 07:42:51,1697182971,2023,10,13,7,2307,0,34.210638530981576,140.79193998035976
2023-10-13 13:42:51,1697204571,2023,10,13,13,2307,0,35.05653595026574,141.48506982877126
2023-10-13 19:42:51,1697226171,2023,10,13,19,2307,0,35.99976868170819,142.23779758468405
2023-10-14 01:42:51,1697247771,2023,10,14,1,2307,0,36.62674012066353,142.75721961061777
2023-10-14 07:42:51,1697269371,2023,10,14,7,2307,0,37.55449633989978,143.57880938654293
2023-10-14 13:42:51,1697290971,2023,10,14,13,2307,0,38.17273444943911,144.1234655596908
2023-10-14 19:42:51,1697312571,2023,10,14,19,2307,0,39.079433961167396,144.86085766761215
2023-10-15 01:42:51,1697334171,2023,10,15,1,2307,0,39.97930307114091,145.5342444235304
2023-10-15 07:42:51,1697355771,2023,10,15,7,2307,0,40.578032536307056,145.95034097534673
2023-10-15 13:42:51,1697377371,2023,10,15,13,2307,0,41.41425112600421,146.74665559892105
2023-10-15 19:42:51,1697398971,2023,10,15,19,2307,0,41.98634871557682,147.33087189836777
2023-10-16 01:42:51,1697420571,2023,10,16,1,2307,0,42.79037236553146,148.21070413434214
2023-10-16 07:42:51,1697442171,2023,10,16,7,2307,0,43.5273885595386,149.09062533040935
2023-10-16 13:42:51,1697463771,2023,10,16,13,2307,0,44.015335161142616,149.74496044178022
2023-10-16 19:42:51,1697485371,2023,10,16,19,2307,0,44.68828437004942,150.74069901810816
2023-10-17 01:42:51,1697506971,2023,10,17,1,2307,0,45.39714285714286,151.59714285714284
